Date: 2024-04-30, Time: 21:45:22, Temperature: 30, Humidity: 38
Date: 2024-05-16, Time: 00:32:23, Temperature: 32, Humidity: 60
Date: 2024-05-16, Time: 00:32:34, Temperature: 32, Humidity: 60
Date: 2024-05-16, Time: 00:32:45, Temperature: 32, Humidity: 60
Date: 2024-05-16, Time: 00:32:56, Temperature: 32, Humidity: 60
Date: 2024-05-16, Time: 00:33:06, Temperature: 32, Humidity: 60
Date: 2024-05-16, Time: 00:33:17, Temperature: 33, Humidity: 60
Date: 2024-05-16, Time: 00:33:28, Temperature: 33, Humidity: 60
Date: 2024-05-16, Time: 00:33:38, Temperature: 33, Humidity: 60
Date: 2024-05-16, Time: 00:33:49, Temperature: 33, Humidity: 60
Date: 2024-05-16, Time: 00:34:00, Temperature: 33, Humidity: 60
Date: 2024-05-16, Time: 00:34:10, Temperature: 33, Humidity: 60
Date: 2024-05-16, Time: 00:34:21, Temperature: 33, Humidity: 60
Date: 2024-05-16, Time: 00:34:31, Temperature: 33, Humidity: 59
Date: 2024-05-16, Time: 00:34:42, Temperature: 33, Humidity: 59
Date: 2024-05-16, Time: 00:34:53, Temperature: 33, Humidity: 59
Date: 2024-05-16, Time: 00:35:04, Temperature: 33, Humidity: 59
Date: 2024-05-16, Time: 00:35:15, Temperature: 33, Humidity: 58
Date: 2024-05-16, Time: 00:35:25, Temperature: 33, Humidity: 58
Date: 2024-05-16, Time: 00:35:36, Temperature: 33, Humidity: 57
Date: 2024-05-16, Time: 00:35:46, Temperature: 33, Humidity: 57
Date: 2024-05-16, Time: 00:35:57, Temperature: 33, Humidity: 56
Date: 2024-05-16, Time: 00:36:08, Temperature: 33, Humidity: 56
Date: 2024-05-16, Time: 00:36:19, Temperature: 32, Humidity: 56
Date: 2024-05-16, Time: 00:36:30, Temperature: 32, Humidity: 55
Date: 2024-05-16, Time: 00:36:40, Temperature: 32, Humidity: 54
Date: 2024-05-16, Time: 00:36:51, Temperature: 32, Humidity: 54
Date: 2024-05-16, Time: 00:37:01, Temperature: 32, Humidity: 53
Date: 2024-05-16, Time: 00:37:12, Temperature: 32, Humidity: 53
Date: 2024-05-16, Time: 00:37:23, Temperature: 32, Humidity: 52
Date: 2024-05-16, Time: 00:37:33, Temperature: 32, Humidity: 52
Date: 2024-05-16, Time: 00:37:44, Temperature: 32, Humidity: 51
Date: 2024-05-16, Time: 00:37:55, Temperature: 32, Humidity: 51
Date: 2024-05-16, Time: 00:38:05, Temperature: 32, Humidity: 51
Date: 2024-05-16, Time: 00:38:16, Temperature: 32, Humidity: 50
Date: 2024-05-16, Time: 00:38:27, Temperature: 32, Humidity: 50
Date: 2024-05-16, Time: 00:38:37, Temperature: 32, Humidity: 49
Date: 2024-05-16, Time: 00:38:48, Temperature: 32, Humidity: 49
Date: 2024-05-16, Time: 00:38:59, Temperature: 32, Humidity: 48
Date: 2024-05-16, Time: 00:39:09, Temperature: 32, Humidity: 48
Date: 2024-05-16, Time: 00:39:20, Temperature: 32, Humidity: 48
Date: 2024-05-16, Time: 00:39:30, Temperature: 32, Humidity: 47
Date: 2024-05-16, Time: 00:39:41, Temperature: 32, Humidity: 47
Date: 2024-05-16, Time: 00:39:52, Temperature: 32, Humidity: 47
Date: 2024-05-16, Time: 00:40:02, Temperature: 32, Humidity: 47
Date: 2024-05-16, Time: 00:40:13, Temperature: 32, Humidity: 47
Date: 2024-05-16, Time: 00:40:24, Temperature: 32, Humidity: 46
Date: 2024-05-16, Time: 00:40:34, Temperature: 32, Humidity: 46
Date: 2024-05-16, Time: 00:40:45, Temperature: 32, Humidity: 46
Date: 2024-05-16, Time: 00:40:56, Temperature: 32, Humidity: 45
Date: 2024-05-16, Time: 00:41:06, Temperature: 32, Humidity: 45
Date: 2024-05-16, Time: 00:41:17, Temperature: 32, Humidity: 45
Date: 2024-05-16, Time: 00:41:28, Temperature: 32, Humidity: 45
Date: 2024-05-16, Time: 00:41:39, Temperature: 32, Humidity: 44
Date: 2024-05-16, Time: 00:41:49, Temperature: 32, Humidity: 44
Date: 2024-05-16, Time: 00:42:00, Temperature: 32, Humidity: 44
Date: 2024-05-16, Time: 00:42:11, Temperature: 32, Humidity: 44
Date: 2024-05-16, Time: 00:42:22, Temperature: 32, Humidity: 43
Date: 2024-05-16, Time: 00:42:32, Temperature: 32, Humidity: 43
Date: 2024-05-16, Time: 00:42:43, Temperature: 32, Humidity: 43
Date: 2024-05-16, Time: 00:42:54, Temperature: 32, Humidity: 43
Date: 2024-05-16, Time: 00:43:04, Temperature: 32, Humidity: 42
Date: 2024-05-16, Time: 00:43:15, Temperature: 31, Humidity: 42
Date: 2024-05-16, Time: 00:43:26, Temperature: 31, Humidity: 42
Date: 2024-05-16, Time: 00:43:36, Temperature: 31, Humidity: 42
Date: 2024-05-16, Time: 00:43:47, Temperature: 31, Humidity: 42
Date: 2024-05-16, Time: 00:43:58, Temperature: 31, Humidity: 42
Date: 2024-05-16, Time: 00:44:09, Temperature: 31, Humidity: 41
Date: 2024-05-16, Time: 00:44:19, Temperature: 31, Humidity: 41
Date: 2024-05-16, Time: 00:44:30, Temperature: 31, Humidity: 41
Date: 2024-05-16, Time: 00:44:41, Temperature: 31, Humidity: 41
Date: 2024-05-16, Time: 00:44:51, Temperature: 31, Humidity: 41
Date: 2024-05-16, Time: 00:45:37, Temperature: 31, Humidity: 40
Date: 2024-05-16, Time: 00:45:48, Temperature: 31, Humidity: 40
Date: 2024-05-16, Time: 00:45:59, Temperature: 31, Humidity: 40
Date: 2024-05-16, Time: 00:46:10, Temperature: 31, Humidity: 40
Date: 2024-05-16, Time: 00:46:20, Temperature: 31, Humidity: 39
Date: 2024-05-16, Time: 00:46:31, Temperature: 31, Humidity: 39
Date: 2024-05-16, Time: 00:46:42, Temperature: 31, Humidity: 39
Date: 2024-05-16, Time: 00:46:52, Temperature: 31, Humidity: 39
Date: 2024-05-16, Time: 00:47:03, Temperature: 31, Humidity: 39
Date: 2024-05-16, Time: 00:47:14, Temperature: 31, Humidity: 38
Date: 2024-05-16, Time: 00:47:24, Temperature: 31, Humidity: 38
Date: 2024-05-16, Time: 00:47:35, Temperature: 31, Humidity: 38
Date: 2024-05-16, Time: 00:47:45, Temperature: 31, Humidity: 38
Date: 2024-05-16, Time: 00:48:33, Temperature: 31, Humidity: 38
Date: 2024-05-16, Time: 00:48:44, Temperature: 31, Humidity: 38
Date: 2024-05-16, Time: 00:48:55, Temperature: 31, Humidity: 38
Date: 2024-05-16, Time: 00:49:05, Temperature: 31, Humidity: 38
Date: 2024-05-16, Time: 00:49:16, Temperature: 31, Humidity: 37
Date: 2024-05-16, Time: 00:49:27, Temperature: 31, Humidity: 37
Date: 2024-05-16, Time: 00:49:37, Temperature: 31, Humidity: 37
Date: 2024-05-16, Time: 00:49:48, Temperature: 31, Humidity: 37
Date: 2024-05-16, Time: 00:49:59, Temperature: 31, Humidity: 37
Date: 2024-05-16, Time: 00:50:09, Temperature: 31, Humidity: 37
Date: 2024-05-16, Time: 00:52:39, Temperature: 31, Humidity: 36
Date: 2024-05-16, Time: 00:52:50, Temperature: 31, Humidity: 36
Date: 2024-05-16, Time: 00:53:01, Temperature: 31, Humidity: 36
Date: 2024-05-16, Time: 00:53:13, Temperature: 31, Humidity: 36
Date: 2024-05-16, Time: 00:53:24, Temperature: 31, Humidity: 35
Date: 2024-05-16, Time: 15:22:57, Temperature: 31, Humidity: 35
Date: 2024-05-16, Time: 15:23:08, Temperature: 31, Humidity: 35
Date: 2024-05-16, Time: 15:23:18, Temperature: 31, Humidity: 33
Date: 2024-05-16, Time: 15:23:29, Temperature: 32, Humidity: 32
Date: 2024-05-16, Time: 15:23:40, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:23:51, Temperature: 32, Humidity: 29
Date: 2024-05-16, Time: 15:24:02, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:24:12, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:24:23, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:24:34, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:24:44, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:24:55, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:25:06, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:25:16, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:25:27, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:25:38, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:25:49, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:25:59, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:26:10, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:26:21, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:26:32, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:26:42, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:26:53, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:27:04, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:27:14, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:27:25, Temperature: 32, Humidity: 28
Date: 2024-05-16, Time: 15:27:36, Temperature: 32, Humidity: 29
Date: 2024-05-16, Time: 15:27:46, Temperature: 32, Humidity: 29
Date: 2024-05-16, Time: 15:27:57, Temperature: 32, Humidity: 29
Date: 2024-05-16, Time: 15:28:08, Temperature: 32, Humidity: 29
Date: 2024-05-16, Time: 15:28:18, Temperature: 32, Humidity: 29
Date: 2024-05-16, Time: 15:28:29, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:28:40, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:28:50, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:29:01, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:29:11, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:29:22, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:29:33, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:29:43, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:29:54, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:30:05, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:30:15, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:30:26, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:30:37, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:30:47, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:30:58, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:31:09, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:31:20, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:31:30, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:31:41, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:31:51, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:32:02, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:32:13, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:32:23, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:32:34, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:32:45, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:32:55, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:33:06, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:33:17, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:33:27, Temperature: 32, Humidity: 30
Date: 2024-05-16, Time: 15:33:38, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:33:49, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:33:59, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:34:10, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:34:21, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:34:31, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:34:42, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:34:53, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:35:03, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:35:14, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:35:24, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:35:35, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:35:46, Temperature: 31, Humidity: 29
Date: 2024-05-16, Time: 15:35:57, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:36:08, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:36:18, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:36:29, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:36:40, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:36:50, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:37:01, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:37:11, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:37:22, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:37:33, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:37:44, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:37:55, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:38:05, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:38:16, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:38:26, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:38:37, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:38:48, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:38:58, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:39:10, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:39:20, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:39:31, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:39:42, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:39:54, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:40:04, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:40:15, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:40:26, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:40:36, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:40:47, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:40:58, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:41:08, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:41:19, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:41:30, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:41:40, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:41:51, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:42:02, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:42:13, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:42:24, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:42:34, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:42:45, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:42:57, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:43:08, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:43:18, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:43:29, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:43:40, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:43:51, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:44:01, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:44:12, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:44:23, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:44:33, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:44:44, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:44:55, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:45:06, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:45:16, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:45:27, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:45:38, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:45:48, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:45:59, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:46:10, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:46:20, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:46:31, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:46:41, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:46:52, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:47:03, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:47:13, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:47:24, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:47:35, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:47:45, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:47:56, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:48:07, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:48:17, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:48:28, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:48:39, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:48:50, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:49:00, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:49:11, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:49:22, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:49:32, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:49:43, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:49:54, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:50:04, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:50:15, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:50:26, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:50:36, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:50:47, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:50:58, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:51:09, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:51:20, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:51:30, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:51:41, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:51:52, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:52:02, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:52:13, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:52:24, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:52:34, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:52:45, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:52:55, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:53:06, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:53:17, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:53:27, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:53:38, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:53:49, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:53:59, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:54:10, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:54:21, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:54:32, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:54:43, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:54:53, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:55:04, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:55:14, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:55:25, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:55:36, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:55:46, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:55:57, Temperature: 31, Humidity: 28
Date: 2024-05-16, Time: 15:56:08, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:56:18, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:56:29, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:56:40, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:56:50, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:57:01, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:57:12, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:57:23, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:57:33, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:57:44, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:57:55, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:58:06, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:58:17, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:58:28, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:58:39, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:58:49, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:59:00, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:59:10, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:59:21, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:59:32, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:59:42, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 15:59:53, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 16:00:04, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 16:00:14, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 16:00:25, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 16:00:36, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 16:00:46, Temperature: 31, Humidity: 27
Date: 2024-05-16, Time: 16:00:57, Temperature: 31, Humidity: 26
Date: 2024-05-16, Time: 16:01:08, Temperature: 31, Humidity: 26
Date: 2024-05-16, Time: 16:01:18, Temperature: 31, Humidity: 26
Date: 2024-05-16, Time: 16:01:29, Temperature: 31, Humidity: 26
